RecID,attrNr,label,exists-1,exists-2,exists-3,exists-4,exists-5
1034,5,0,0,1,0,0,1
1035,17,0,0,1,0,0,0
1035,3,0,0,1,0,0,0
1036,11,0,0,1,0,0,0
1036,9,1,0,1,0,0,1
1037,18,0,0,1,1,0,1
1037,9,0,0,1,0,0,1
1038,11,0,0,1,0,0,0
1038,2,0,0,1,0,0,1
1038,3,0,0,1,0,0,0
1039,10,0,0,1,0,0,0
1039,18,0,0,1,0,0,1
104,4,0,0,1,0,0,1
1040,11,0,0,1,0,0,0
1040,4,0,0,1,0,0,1
1041,16,0,0,1,0,0,0
1041,4,0,0,1,0,0,1
1041,7,0,0,1,0,0,1
1042,14,1,0,1,0,0,1
1042,2,0,0,1,0,0,1
1042,4,0,0,1,0,0,1
1042,8,0,0,1,0,0,0
1043,18,0,0,1,1,0,1
1044,16,0,0,1,0,0,0
1046,17,0,0,1,0,0,0
1046,7,0,0,1,0,0,1
1047,5,0,0,1,0,0,1
1049,16,0,0,1,1,0,0
1049,17,0,0,1,1,1,0
105,10,0,0,1,0,0,0
1050,10,0,0,1,0,0,0
1050,6,1,0,1,1,0,1
1051,13,0,0,1,0,0,0
1051,16,0,0,1,1,0,0
1052,10,0,0,1,0,0,0
1052,11,0,0,1,0,0,0
1052,6,1,0,1,0,0,1
1053,10,0,0,1,0,0,0
1053,2,0,0,1,0,0,1
1054,10,0,0,1,0,0,0
1054,15,0,0,1,0,0,0
1055,18,0,0,1,0,0,1
1056,15,0,0,1,0,0,0
1057,16,0,0,1,0,0,0
1057,3,0,0,1,0,0,0
1058,12,0,0,1,0,0,0
1058,14,0,0,1,0,0,1
1058,17,0,0,1,0,0,0
1058,4,0,0,1,0,0,1
1059,13,0,0,1,0,0,0
1059,18,0,0,1,0,0,1
1059,2,0,0,1,0,0,1
1059,9,0,0,1,0,0,1
1060,16,0,0,1,0,0,0
1060,3,0,0,1,0,0,0
1060,7,0,0,1,0,0,1
1061,13,0,0,1,0,0,0
1062,14,0,0,1,1,0,1
1063,10,0,0,1,0,0,0
1063,7,0,0,1,0,0,1
1064,14,1,0,1,0,0,1
1064,2,0,0,1,0,0,1
1064,7,0,0,1,0,0,1
1065,3,0,0,1,0,0,0
1065,5,0,0,1,0,0,1
1065,6,1,0,1,1,0,1
1066,11,0,0,1,0,0,0
1067,9,1,1,1,1,0,1
1069,16,0,0,1,0,0,0
1069,2,0,0,1,0,0,1
1069,4,0,0,1,0,0,1
1069,5,0,0,1,0,0,1
107,2,0,0,1,0,0,1
1070,7,0,0,1,0,0,1
1071,17,0,0,1,0,0,0
1072,12,0,0,1,0,0,0
1072,18,0,0,1,0,0,1
1073,16,0,0,1,0,0,0
1074,2,0,0,1,0,0,1
1075,16,0,0,1,0,0,0
1075,7,0,0,1,0,0,1
1076,16,0,0,1,0,0,0
1076,4,0,0,1,0,0,1
1076,8,0,0,1,0,0,0
1078,8,0,0,1,0,0,0
1079,18,0,0,1,0,0,1
1079,4,0,0,1,0,0,1
108,10,0,0,1,0,0,0
108,11,0,0,1,0,0,0
1081,11,0,0,1,0,0,0
1081,2,0,0,1,0,0,1
1082,15,0,0,1,0,0,0
1083,11,0,0,1,0,0,0
1083,7,0,0,1,0,0,1
1084,7,0,0,1,0,0,1
1085,18,0,0,1,0,0,1
1085,2,0,0,1,0,0,1
1086,10,0,0,1,0,0,0
1086,12,0,0,1,0,0,0
1086,6,1,0,1,1,0,1
1087,13,0,0,1,0,0,0
1087,4,0,0,1,0,0,1
1087,9,1,1,1,1,1,1
1089,13,0,0,1,0,0,0
1089,6,1,0,1,0,0,1
109,8,0,0,1,0,0,0
1090,18,0,0,1,1,0,1
1091,7,0,0,1,0,0,1
1091,9,0,0,1,0,0,1
1092,18,0,0,1,0,0,1
1094,2,0,0,1,0,0,1
1096,13,0,0,1,0,0,0
1096,14,0,0,1,1,0,0
1096,16,0,0,1,0,0,0
1096,5,0,0,1,0,0,1
1097,15,0,0,1,0,0,0
1097,3,0,0,1,0,0,0
1097,4,0,0,1,0,0,1
1098,2,0,0,1,0,0,1
1099,7,0,0,1,0,0,1
1099,8,0,0,1,0,0,0
11,8,0,0,1,0,0,0
11,9,0,0,1,0,0,1
110,11,0,0,1,0,0,0
110,3,0,0,1,0,0,0
110,8,0,0,1,0,0,0
1100,3,0,0,0,0,0,0
1100,9,0,0,0,0,0,1
1101,13,0,0,1,0,0,0
1101,18,0,0,1,1,0,1
1102,2,0,0,1,0,0,1
1103,5,1,0,1,0,0,1
1104,13,0,0,1,0,0,0
1104,2,0,0,1,0,0,1
1104,3,0,0,1,0,0,0
1104,6,1,0,1,0,0,1
1104,9,1,0,1,0,0,1
1105,2,0,0,1,0,0,1
1105,5,1,0,1,0,0,1
1105,8,0,0,1,0,0,0
1106,10,0,0,1,0,0,0
1106,13,0,0,1,0,0,0
1107,7,0,0,1,0,0,1
1108,6,1,0,1,1,0,1
1109,7,0,0,1,0,0,1
111,10,0,0,1,0,0,0
111,5,0,0,1,0,0,1
1110,18,0,0,1,0,0,1
1110,3,0,0,1,0,0,0
1110,8,0,0,1,0,0,0
1111,6,1,0,1,0,0,1
1111,7,0,0,1,0,0,1
1112,18,0,0,1,0,0,0
1114,14,0,0,0,1,0,1
1114,15,0,0,0,0,0,0
1114,7,0,0,0,0,0,1
1115,14,0,0,1,1,0,1
1116,4,0,0,1,0,0,1
1117,6,1,0,1,0,0,1
1117,7,0,0,1,0,0,1
1118,11,0,0,1,0,0,0
1118,8,0,0,1,0,0,0
1119,9,1,1,1,1,1,1
1120,3,0,0,1,0,0,0
1121,11,0,0,1,0,0,0
1121,16,0,0,1,0,0,0
1122,10,0,0,1,0,0,0
1122,13,0,0,1,0,0,0
1122,3,0,0,1,0,0,0
1122,7,0,0,1,0,0,1
1123,12,0,0,1,0,0,0
1123,17,0,0,1,0,0,0
1124,2,0,0,1,0,0,1
1124,4,0,0,1,0,0,1
1124,5,1,0,1,0,0,1
1125,16,0,0,1,0,0,0
1125,3,0,0,1,0,0,0
1126,10,0,0,1,0,0,0
1127,5,1,0,1,0,0,1
1127,7,0,0,1,0,0,1
1128,11,0,0,1,0,0,0
1128,16,0,0,1,1,0,0
1131,9,1,1,1,0,0,1
1132,10,0,0,1,0,0,0
1132,2,0,0,1,0,0,1
1133,7,0,0,1,0,0,1
1134,7,0,0,1,0,0,1
1135,4,0,0,1,0,0,1
1136,12,0,0,1,1,0,0
1136,18,0,0,1,0,0,1
1137,11,0,0,1,0,0,0
1137,18,0,0,1,0,0,1
1137,2,0,0,1,0,0,1
1137,4,0,0,1,0,0,1
1137,5,0,0,1,0,0,1
1139,10,0,0,1,0,0,0
1139,18,0,0,1,1,0,1
114,13,0,0,1,0,0,0
114,15,0,0,1,0,0,0
1140,15,0,0,1,0,0,0
1141,10,0,0,1,0,0,0
1141,3,0,0,1,0,0,0
1142,13,0,0,1,1,0,0
1144,17,0,0,1,0,0,0
1144,18,0,0,1,0,0,1
1146,12,0,0,1,1,0,0
1147,13,0,0,1,0,0,0
1147,18,0,0,1,0,0,1
1147,2,0,0,1,0,0,1
1147,5,0,0,1,0,0,1
1148,5,0,0,1,0,0,1
115,18,0,0,1,0,0,1
1150,11,0,0,1,0,0,0
1151,13,0,0,1,0,0,0
1152,15,0,0,1,0,0,0
1152,6,1,0,1,1,0,1
1152,8,0,0,1,0,0,0
1153,10,0,0,1,0,0,0
1153,14,1,0,1,1,0,1
1154,11,0,0,1,0,0,0
1155,4,0,0,1,0,0,1
1156,16,0,0,1,0,0,0
1156,5,0,0,1,0,0,1
1157,12,0,0,1,1,0,0
1157,17,0,0,1,0,0,0
116,8,0,0,1,0,0,0
1160,18,0,0,1,0,0,1
1161,10,0,0,1,0,0,0
1161,2,0,0,1,0,0,1
1162,15,0,0,1,0,0,0
1163,14,1,0,1,0,0,1
1164,12,0,0,1,0,0,0
1164,15,0,0,1,0,0,0
1164,18,0,0,1,1,0,1
1164,3,0,0,1,0,0,0
1164,6,0,0,1,0,0,1
1164,7,0,0,1,0,0,1
1166,17,0,0,1,0,0,0
1167,10,0,0,1,0,0,0
1167,15,0,0,1,0,0,0
1167,5,0,0,1,0,0,1
1168,13,0,0,1,1,0,0
1168,18,0,0,1,0,0,1
1168,5,0,0,1,0,0,1
1168,7,0,0,1,0,0,1
1169,17,0,0,1,0,0,0
117,16,0,0,1,0,0,0
1170,7,0,0,1,0,0,1
1171,16,0,0,1,0,0,0
1171,17,0,0,1,0,0,0
1171,3,0,0,1,0,0,0
1172,7,0,0,1,0,0,1
1173,15,0,0,1,0,0,0
1173,2,0,0,1,0,0,1
1173,9,0,0,1,0,0,1
1175,10,0,0,1,0,0,0
1175,11,0,0,1,0,0,0
1175,13,0,0,1,0,0,0
1175,4,0,0,1,0,0,1
1175,5,0,0,1,0,0,1
1175,6,1,0,1,1,0,1
1177,13,0,0,1,0,0,0
1177,16,0,0,1,0,0,0
1177,5,0,0,1,0,0,1
1177,7,0,0,1,0,0,1
1178,11,0,0,1,0,0,0
1178,17,0,0,1,0,0,0
1178,6,1,0,1,1,0,1
1179,14,1,0,1,0,0,1
1180,14,1,0,1,0,0,1
1180,5,0,0,1,0,0,1
1180,7,0,0,1,0,0,1
1180,9,1,1,1,1,0,1
1182,9,1,0,1,0,0,1
1183,13,0,0,1,0,0,0
1184,3,0,0,1,0,0,0
1185,10,0,0,1,0,0,0
1185,3,0,0,1,0,0,0
1185,7,0,0,1,0,0,1
1187,18,0,0,1,0,0,1
1187,2,0,0,1,0,0,1
1187,9,1,0,1,0,0,1
1188,14,1,0,1,0,0,1
1188,17,0,0,1,0,0,0
1188,18,0,0,1,0,0,1
1189,3,0,0,1,0,0,0
119,17,0,0,1,0,0,0
1190,14,0,0,1,1,0,1
1191,11,0,0,1,0,0,0
1191,8,0,0,1,0,0,0
1192,10,0,0,1,0,0,0
1192,14,1,0,1,0,0,1
1192,16,0,0,1,0,0,0
1192,4,0,0,1,0,0,1
1192,9,1,1,1,1,0,1
1193,16,0,0,1,0,0,0
1194,12,0,0,1,1,0,0
1194,16,0,0,1,0,0,0
1194,3,0,0,1,0,0,0
1194,4,0,0,1,0,0,1
1195,11,0,0,1,0,0,0
1195,12,0,0,1,1,0,0
1195,6,1,0,1,1,0,1
1196,13,0,0,1,0,0,0
1196,17,0,0,1,0,0,0
1197,10,0,0,1,0,0,0
1197,16,0,0,1,0,0,0
1197,9,1,1,1,1,0,1
1198,8,0,0,1,0,0,0
1199,2,0,0,1,0,0,1
120,8,0,0,1,0,0,0
1200,10,0,0,1,0,0,0
1200,14,1,0,1,0,0,1
1200,15,0,0,1,0,0,0
1200,16,0,0,1,0,0,0
1200,8,0,0,1,0,0,0
1201,11,0,0,1,0,0,0
1201,2,0,0,1,0,0,1
1202,16,0,0,1,0,0,0
1203,12,0,0,1,1,0,0
1204,11,0,0,1,0,0,0
1204,13,0,0,1,0,0,0
1204,14,1,0,1,1,0,1
1204,4,0,0,1,0,0,1
1204,8,0,0,1,0,0,0
1206,14,1,0,1,0,0,1
1206,5,0,0,1,0,0,1
1207,3,0,0,1,0,0,0
1208,11,0,0,1,0,0,0
1208,16,0,0,1,0,0,0
1208,4,0,0,1,0,0,1
1209,11,0,0,1,0,0,0
121,10,0,0,1,0,0,0
121,6,0,0,1,0,0,1
1210,4,0,0,1,0,0,1
1210,5,1,0,1,0,0,1
1211,14,1,0,1,0,0,1
1212,17,0,0,1,0,0,0
1214,4,0,0,1,0,0,1
1214,5,0,0,1,0,0,1
1215,3,0,0,1,0,0,0
1216,11,0,0,1,0,0,0
1216,5,1,0,1,0,0,1
1216,9,0,0,1,0,0,1
1217,13,0,0,1,1,0,0
1217,14,1,0,1,1,0,1
1218,11,0,0,1,0,0,0
1218,14,1,0,1,0,0,1
1218,6,1,0,1,1,0,1
1218,7,0,0,1,0,0,1
122,17,0,0,1,0,0,0
122,18,0,0,1,0,0,1
122,3,0,0,1,0,0,0
122,5,0,0,1,0,0,1
1221,14,1,0,1,0,0,1
1221,15,0,0,1,0,0,0
1221,3,0,0,1,0,0,0
1222,17,0,0,1,0,0,0
1222,7,0,0,1,0,0,1
1224,18,0,0,1,0,0,0
1224,2,0,0,1,0,0,0
1224,3,0,0,1,0,0,0
1224,5,0,0,1,0,0,1
1225,11,0,0,1,0,0,0
1225,14,1,0,1,1,0,1
1225,2,0,0,1,0,0,1
1225,4,0,0,1,0,0,1
1225,8,0,0,1,0,0,0
1226,8,0,0,1,0,0,0
1227,18,0,0,1,0,0,1
1228,18,0,0,1,0,0,1
1229,12,0,0,1,0,0,0
1229,16,0,0,1,0,0,0
123,16,0,0,1,1,0,0
123,4,0,0,1,0,0,1
1230,11,0,0,1,0,0,0
1231,10,0,0,1,0,0,0
1231,13,0,0,1,0,0,0
1231,14,1,0,1,0,0,1
1231,16,0,0,1,0,0,0
1232,4,0,0,1,0,0,1
1233,7,0,0,1,0,0,1
1234,4,0,0,1,0,0,1
1235,16,0,0,1,0,0,0
1235,7,0,0,1,0,0,1
1236,12,0,0,1,0,0,0
1237,13,0,0,1,0,0,0
1237,14,1,0,1,0,0,1
1238,10,0,0,1,0,0,0
1238,13,0,0,1,0,0,0
1238,2,0,0,1,0,0,1
1238,3,0,0,1,0,0,0
1239,2,0,0,1,0,0,1
124,12,0,0,1,0,0,0
124,15,0,0,1,0,0,0
124,16,0,0,1,1,0,0
1240,16,0,0,1,1,0,0
1240,2,0,0,1,0,0,0
1242,15,0,0,1,0,0,0
1243,16,0,0,1,0,0,0
1243,4,0,0,1,0,0,1
1244,10,0,0,1,0,0,0
1244,11,0,0,1,0,0,0
1244,12,0,0,1,0,0,0
1244,3,0,0,1,0,0,0
1245,10,0,0,1,0,0,0
1246,12,0,0,1,0,0,0
1246,14,1,0,1,0,0,1
1246,18,0,0,1,1,0,1
1247,11,0,0,1,0,0,0
1247,16,0,0,1,0,0,0
1248,6,0,0,1,0,0,1
1249,16,0,0,1,0,0,0
125,11,0,0,1,0,0,0
125,4,0,0,1,0,0,1
1250,14,1,0,1,0,0,1
1251,10,0,0,1,0,0,0
1251,16,0,0,1,1,0,0
1253,10,0,0,1,0,0,0
1253,17,0,0,1,1,1,0
1253,4,0,0,1,0,0,1
1254,15,0,0,1,0,0,0
1254,4,0,0,1,0,0,1
1255,5,0,0,1,0,0,1
1256,17,0,0,1,1,1,0
1257,11,0,0,1,0,0,0
1258,11,0,0,1,0,0,0
1259,12,0,0,1,1,0,0
126,14,1,0,1,0,0,1
126,6,1,0,1,1,0,1
1260,4,0,0,1,0,0,1
1261,12,0,0,1,1,0,0
1261,13,0,0,1,0,0,0
1261,8,0,0,1,0,0,0
1262,11,0,0,1,0,0,0
1262,14,0,0,1,0,0,1
1262,3,0,0,1,0,0,0
1262,5,0,0,1,0,0,1
1262,7,0,0,1,0,0,1
1263,12,0,0,1,1,0,0
1264,3,0,0,1,0,0,0
1264,8,0,0,1,0,0,0
1265,18,0,0,1,1,0,1
1266,10,0,0,1,0,0,0
1266,5,0,0,1,0,0,1
1266,6,0,0,1,0,0,1
1267,3,0,0,1,0,0,0
1267,7,0,0,1,0,0,1
1268,14,1,0,1,0,0,1
1269,2,0,0,1,0,0,1
1269,5,0,0,1,0,0,1
127,10,0,0,1,0,0,0
127,15,0,0,1,0,0,0
127,2,0,0,1,0,0,1
1270,14,1,0,1,0,0,1
1270,2,0,0,1,0,0,1
1271,12,0,0,1,1,0,0
1272,10,0,0,1,0,0,0
1272,8,0,0,1,0,0,0
1273,3,0,0,1,0,0,0
1274,10,0,0,1,0,0,0
1274,12,0,0,1,1,0,0
1274,13,0,0,1,0,0,0
1275,14,1,0,1,0,0,1
1275,6,1,0,1,1,0,1
1276,17,0,0,1,0,0,0
1277,11,0,0,1,0,0,0
1277,12,0,0,1,1,0,0
1277,4,0,0,1,0,0,1
1277,8,0,0,1,0,0,0
1278,15,0,0,1,0,0,0
1280,11,0,0,1,0,0,0
1281,18,0,0,1,0,0,1
1281,9,1,1,1,1,0,1
1282,13,0,0,1,0,0,0
1282,16,0,0,1,0,0,0
1282,4,0,0,1,0,0,1
1282,8,0,0,1,0,0,0
1283,18,0,0,1,0,0,1
1283,7,0,0,1,0,0,1
1284,16,0,0,1,0,0,0
1284,2,0,0,1,0,0,1
1285,4,0,0,1,0,0,1
1286,14,0,0,1,0,0,1
1287,13,0,0,1,0,0,0
1287,18,0,0,1,0,0,1
1287,5,0,0,1,0,0,1
1288,13,0,0,1,0,0,0
1288,17,0,0,1,0,0,0
1288,7,0,0,1,0,0,1
1289,11,0,0,1,0,0,0
1289,7,0,0,1,0,0,1
129,15,0,0,1,0,0,0
129,8,0,0,1,0,0,0
1290,12,0,0,1,1,0,0
1290,16,0,0,1,1,0,0
1291,4,0,0,1,0,0,1
1291,5,0,0,1,0,0,1
1291,6,1,0,1,1,0,1
1293,9,1,1,1,1,0,1
1294,18,0,0,1,0,0,1
1294,6,1,0,1,1,0,1
1295,16,0,0,1,0,0,0
1296,18,0,0,1,1,0,1
1297,2,0,0,1,0,0,1
1297,5,0,0,1,0,0,1
13,6,0,0,1,0,0,1
130,14,1,0,1,0,0,1
1300,13,0,0,1,0,0,0
1300,15,0,0,1,0,0,0
1300,16,0,0,1,0,0,0
1301,10,0,0,1,0,0,0
1301,2,0,0,1,0,0,1
1301,6,1,0,1,0,0,1
1302,11,0,0,1,0,0,0
1302,14,0,0,1,0,0,0
1303,10,0,0,1,0,0,0
1304,11,0,0,1,0,0,0
1304,16,0,0,1,1,0,0
1306,12,0,0,1,1,0,0
1306,16,0,0,1,0,0,0
1306,6,1,0,1,0,0,1
1307,16,0,0,1,0,0,0
1309,8,0,0,1,0,0,0
1310,5,0,0,1,0,0,1
1310,6,0,0,1,0,0,1
1310,7,0,0,1,0,0,1
1311,15,0,0,1,0,0,0
1312,10,0,0,1,0,0,0
1313,2,0,0,1,0,0,1
1314,12,0,0,1,0,0,0
1314,16,0,0,1,0,0,0
1314,8,0,0,1,0,0,0
1315,16,0,0,1,0,0,0
1315,17,0,0,1,0,0,0
1315,2,0,0,1,0,0,1
1315,3,0,0,1,0,0,0
1315,5,0,0,1,0,0,1
1315,6,0,0,1,0,0,1
1316,12,0,0,1,0,0,0
1317,9,1,0,1,0,0,1
1318,13,0,0,1,1,0,0
1319,10,0,0,1,0,0,0
1319,16,0,0,1,0,0,0
1320,11,0,0,1,0,0,0
1320,17,0,0,1,0,0,0
1320,9,1,1,1,1,0,1
1321,10,0,0,1,0,0,0
1321,14,1,0,1,0,0,1
1321,16,0,0,1,0,0,0
1321,18,0,0,1,1,0,1
1322,14,1,0,1,1,0,1
1323,16,0,0,1,0,0,0
1323,3,0,0,1,0,0,0
1324,11,0,0,1,0,0,0
1324,9,1,1,1,1,0,1
1325,14,1,0,1,0,0,1
1326,18,0,0,1,1,0,1
1327,13,0,0,1,0,0,0
1327,14,1,0,1,0,0,1
1327,2,0,0,1,0,0,1
1327,5,0,0,1,0,0,1
1327,6,1,0,1,1,0,1
1328,11,0,0,1,0,0,0
1329,14,1,0,1,0,0,1
1330,3,0,0,1,0,0,0
1330,6,1,0,1,0,0,1
1331,6,1,0,1,0,0,1
1331,7,0,0,1,0,0,1
1331,9,1,0,1,0,0,1
1332,11,0,0,0,0,0,0
1333,17,0,0,1,0,0,0
1333,7,0,0,1,0,0,1
1334,13,0,0,1,0,0,0
1334,16,0,0,1,0,0,0
1335,12,0,0,1,0,0,0
1335,13,0,0,1,0,0,0
1337,12,0,0,1,0,0,0
1337,13,0,0,1,0,0,0
1337,17,0,0,1,0,0,0
1338,2,0,0,1,0,0,1
1339,15,0,0,1,0,0,0
1339,2,0,0,1,0,0,1
1339,3,0,0,1,0,0,0
1339,9,1,0,1,0,0,1
134,2,0,0,1,0,0,1
1341,15,0,0,1,0,0,0
1341,7,0,0,1,0,0,1
1342,4,0,0,1,0,0,1
1344,16,0,0,1,0,0,0
1345,3,0,0,1,0,0,0
1345,6,1,0,1,0,0,1
1347,17,0,0,1,0,0,0
1347,9,1,1,1,1,0,1
1348,11,0,0,1,0,0,0
1348,14,1,0,1,0,0,1
1348,16,0,0,1,0,0,0
1348,17,0,0,1,0,0,0
1348,8,0,0,1,0,0,0
1349,9,0,0,1,0,0,1
135,13,0,0,1,0,0,0
135,8,0,0,1,0,0,0
1350,2,0,0,1,0,0,1
1350,9,1,1,1,1,0,1
1351,12,0,0,1,0,0,0
1351,15,0,0,1,0,0,0
1352,11,0,0,1,0,0,0
1352,12,0,0,1,0,0,0
1352,18,0,0,1,0,0,1
1352,6,1,0,1,0,0,1
1353,5,0,0,1,0,0,1
1353,7,0,0,1,0,0,1
1354,12,0,0,1,0,0,0
1354,7,0,0,1,0,0,1
1355,16,0,0,1,1,0,0
1355,3,0,0,1,0,0,0
1355,4,0,0,1,0,0,1
1355,6,1,0,1,1,0,1
1356,14,1,0,1,0,0,1
1356,16,0,0,1,0,0,0
1357,10,0,0,1,0,0,0
1357,3,0,0,1,0,0,0
1358,6,1,0,1,0,0,1
1359,3,0,0,1,0,0,0
136,10,0,0,1,0,0,0
136,5,0,0,1,0,0,1
1360,10,0,0,1,0,0,0
1360,5,0,0,1,0,0,1
1361,5,0,0,1,0,0,1
1362,2,0,0,1,0,0,1
1362,3,0,0,1,0,0,0
1363,11,0,0,1,0,0,0
1364,10,0,0,1,0,0,0
1364,3,0,0,1,0,0,0
1365,16,0,0,1,1,0,0
1367,15,0,0,1,0,0,0
1368,11,0,0,1,0,0,0
1369,17,0,0,1,0,0,0
137,17,0,0,1,0,0,0
1370,6,1,0,1,0,0,1
1370,7,0,0,1,0,0,1
1371,14,1,0,1,0,0,1
1371,18,0,0,1,1,0,1
1372,7,0,0,1,0,0,1
1373,12,0,0,1,0,0,0
1373,14,1,0,1,0,0,1
1374,12,0,0,1,0,0,0
1375,11,0,0,1,0,0,0
1376,2,0,0,1,0,0,1
1377,15,0,0,1,0,0,0
1377,2,0,0,1,0,0,0
1378,18,0,0,1,0,0,1
1378,9,1,1,1,1,0,1
1380,10,0,0,1,0,0,0
1381,12,0,0,1,0,0,0
1381,18,0,0,1,0,0,1
1382,16,0,0,1,0,0,0
1383,14,1,0,1,0,0,1
1384,6,0,0,1,0,0,1
1385,11,0,0,1,0,0,0
1385,12,0,0,1,0,0,0
1386,13,0,0,1,0,0,0
1386,18,0,0,1,0,0,1
1387,18,0,0,1,0,0,1
1388,10,0,0,1,0,0,0
1388,11,0,0,1,0,0,0
1389,2,0,0,1,0,0,1
139,6,0,0,1,0,0,1
1391,13,0,0,1,1,0,0
1392,10,0,0,1,0,0,0
1392,15,0,0,1,0,0,0
1393,12,0,0,1,0,0,0
1393,15,0,0,1,0,0,0
1395,10,0,0,1,0,0,0
1395,15,0,0,1,0,0,0
1395,18,0,0,1,0,0,1
1396,4,0,0,1,0,0,1
1398,2,0,0,1,0,0,0
1398,7,0,0,1,0,0,1
1398,8,0,0,1,0,0,0
1398,9,1,0,1,0,0,1
1399,14,1,0,1,0,0,1
1399,6,1,0,1,0,0,1
1399,7,0,0,1,0,0,1
14,14,0,0,1,1,0,1
14,16,0,0,1,1,0,0
14,4,0,0,1,0,0,1
14,7,0,0,1,0,0,1
140,11,0,0,1,0,0,0
140,17,0,0,1,0,0,0
1400,13,0,0,1,0,0,0
1400,15,0,0,1,0,0,0
1400,3,0,0,1,0,0,0
1401,11,0,0,1,0,0,0
1401,15,0,0,1,0,0,0
1401,6,1,0,1,1,0,1
1402,17,0,0,1,0,0,0
1402,3,0,0,1,0,0,0
1402,7,0,0,1,0,0,1
1403,3,0,0,1,0,0,0
1405,3,0,0,1,0,0,0
1406,10,0,0,1,0,0,0
1406,11,0,0,1,0,0,0
1406,7,0,0,1,0,0,1
1407,8,0,0,1,0,0,0
1408,10,0,0,1,0,0,0
1408,16,0,0,1,0,0,0
1408,17,0,0,1,0,0,0
1409,5,0,0,1,0,0,1
1409,7,0,0,1,0,0,1
141,16,0,0,1,1,0,0
141,9,1,1,1,1,0,1
1411,2,0,0,1,0,0,1
1411,6,1,0,1,0,0,1
1412,16,0,0,1,0,0,0
1413,13,0,0,1,0,0,0
1413,2,0,0,1,0,0,0
1413,9,1,0,1,0,0,1
1414,8,0,0,1,0,0,0
1415,11,0,0,1,0,0,0
1415,12,0,0,1,0,0,0
1415,16,0,0,1,0,0,0
1415,9,1,1,1,1,0,1
1416,18,0,0,1,0,0,1
1416,7,0,0,1,0,0,1
1416,8,0,0,1,0,0,0
1417,14,1,0,1,0,0,1
1417,5,0,0,1,0,0,1
1417,7,0,0,1,0,0,1
1418,17,0,0,1,0,0,0
1419,17,0,0,1,0,0,0
1419,2,0,0,1,0,0,1
1419,8,0,0,1,0,0,0
1420,12,0,0,1,0,0,0
1420,13,0,0,1,0,0,0
1423,10,0,0,1,0,0,0
1423,14,1,0,1,0,0,1
1424,14,0,0,1,0,0,1
1424,15,0,0,1,0,0,0
