673,18
680,6
684,6
684,18
686,6
686,14
689,6
691,6
692,12
693,12
694,12
697,6
697,9
697,12
697,16
697,18
698,9
698,12
698,16
698,18
701,6
701,12
701,13
702,9
702,12
702,13
703,6
703,12
706,9
706,12
706,18
732,9
709,6
709,9
709,12
709,14
709,18
710,12
713,9
713,12
713,16
714,12
715,6
715,9
715,12
719,6
723,16
723,18
724,9
724,13
727,9
727,13
730,9
731,18
733,6
733,9
736,6
736,9
739,9
740,6
741,6
742,12
743,12
744,6
744,9
744,12
746,12
748,9
748,12
748,16
748,18
750,9
750,12
750,13
754,6
754,12
754,18
756,6
756,12
756,18
760,9
760,12
761,6
761,9
761,12
763,9
763,12
763,16
765,9
765,12
768,6
772,6
772,9
774,6
774,9
775,13
778,6
781,6
783,14
783,16
783,18
784,14
784,18
786,9
786,13
787,6
787,9
787,13
791,6
791,9
792,6
792,9
792,14
792,18
794,6
794,9
795,6
795,9
795,18
800,6
800,9
802,9
807,6
807,9
810,13
812,6
812,9
812,13
813,9
813,13
815,6
815,9
815,18
816,6
816,9
822,6
822,9
824,9
826,6
826,9
833,6
833,14
833,16
833,18
834,9
834,14
834,16
834,18
836,9
836,13
842,9
842,18
846,9
846,14
847,6
847,9
851,9
851,16
855,6
855,9
859,16
859,18
863,6
863,9
863,13
867,6
867,9
867,14
867,18
871,9
873,9
876,6
876,9
876,14
880,6
880,16
882,6
882,9
887,6
887,9
887,13
888,6
888,13
891,6
891,9
893,6
896,9
896,16
897,16
898,9
898,16
899,6
899,16
900,6
900,9
907,9
912,9
912,18
914,13
921,9
921,14
922,6
922,9
924,6
924,9
925,6
925,9
926,6
926,9
932,12
937,9
937,12
937,14
937,16
937,18
938,12
938,13
940,6
940,12
940,13
942,9
942,12
943,9
943,12
943,18
945,12
945,18
946,9
946,12
947,9
947,12
948,6
948,9
948,12
948,16
948,17
948,18
949,12
949,16
949,17
953,9
953,12
953,16
953,17
954,6
954,12
954,16
954,17
958,6
958,9
958,16
959,9
959,16
961,16
961,18
964,13
966,6
966,13
967,9
968,6
968,9
968,14
968,18
970,9
970,18
976,9
979,6
979,9
983,6
987,16
987,18
988,6
988,13
990,6
990,13
993,9
993,18
995,18
998,6
998,9
998,18
1003,6
1005,6
1005,9
1009,12
1009,16
1012,12
1012,14
1012,16
1012,18
1013,6
1013,9
1013,12
1013,13
1018,6
1018,9
1018,12
1018,14
1018,18
1019,9
1019,12
1020,6
1020,9
1020,12
1020,18
1024,9
1024,12
1024,16
1024,17
1025,6
1025,9
1025,12
1025,14
1025,16
1025,17
1027,6
1027,9
1027,12
1027,16
1027,17
1029,6
1029,9
1029,12
1029,16
1029,17
1030,6
1030,9
1030,12
1030,16
1030,17
1034,9
1036,14
1036,16
1036,18
1037,16
1037,18
1038,9
1038,13
1038,14
1043,6
1043,9
1043,18
1044,9
1045,9
1045,18
1046,9
1047,6
1047,9
1050,6
1050,9
1050,16
1050,17
1051,9
1051,14
1051,16
1051,17
1053,9
1053,14
1053,16
1053,17
1059,16
1060,6
1060,9
1061,9
1061,14
1061,16
1061,18
1062,6
1062,14
1062,16
1062,18
1064,13
1065,6
1065,13
1066,13
1070,9
1070,14
1070,18
1071,6
1071,9
1074,6
1074,14
1075,6
1075,9
1078,6
1078,9
1080,6
1080,9
1082,6
1083,9
1087,6
1087,9
1087,18
1092,13
1093,6
1093,13
1094,13
1096,14
1096,18
1099,6
1099,9
1109,16
1109,17
1112,6
1112,16
1112,17
1115,9
1115,14
1115,16
1115,17
1115,18
1120,9
1122,6
1122,9
1123,6
1123,18
1124,9
1125,9
1127,16
1127,17
1128,14
1128,16
1128,17
1273,12
1273,14
1273,18
1129,9
1129,16
1129,17
1130,16
1130,17
1131,6
1131,16
1131,17
1132,6
1132,9
1132,14
1132,16
1132,17
1136,9
1136,12
1139,9
1139,12
1139,14
1139,16
1139,18
1140,9
1140,12
1140,14
1140,16
1140,18
1141,6
1141,12
1141,13
1142,9
1142,12
1142,13
1142,14
1143,9
1143,12
1143,13
1144,6
1144,12
1144,13
1144,14
1148,6
1148,9
1148,12
1148,18
1150,6
1150,12
1151,6
1151,9
1151,12
1151,16
1151,18
1152,6
1152,9
1152,12
1156,6
1156,9
1156,12
1156,14
1157,6
1157,9
1157,12
1157,16
1158,6
1158,9
1158,12
1158,16
1163,6
1163,9
1164,9
1164,16
1164,18
1165,9
1165,14
1165,16
1165,18
1166,9
1166,13
1167,6
1167,9
1167,13
1168,6
1168,13
1170,6
1174,9
1175,6
1175,9
1178,6
1178,9
1179,9
1180,6
1180,9
1180,16
1183,6
1183,9
1186,12
1186,16
1187,12
1187,16
1189,9
1189,12
1189,14
1189,16
1189,18
1192,6
1192,9
1192,12
1192,13
1193,12
1193,13
1194,12
1194,13
1196,6
1196,12
1196,18
1198,12
1198,14
1198,18
1202,6
1202,12
1202,14
1203,6
1203,9
1203,12
1204,6
1204,9
1204,12
1204,14
1204,16
1205,6
1205,9
1205,12
1205,16
1206,6
1206,12
1207,6
1207,9
1207,12
1207,14
1210,6
1210,9
1213,9
1214,14
1214,16
1214,18
1215,6
1215,18
1218,6
1218,9
1218,13
1220,6
1220,9
1222,6
1222,14
1223,6
1223,9
1223,18
1225,6
1225,14
1226,6
1226,14
1226,18
1228,9
1229,6
1229,9
1233,6
1239,9
1239,16
1239,18
1243,6
1243,13
1251,16
1251,17
1251,18
1252,9
1252,16
1252,17
1254,9
1254,16
1254,17
1256,16
1256,17
1258,9
1258,16
1258,17
1260,12
1260,16
1261,12
1269,9
1269,12
1269,13
1270,9
1270,12
1271,6
1271,9
1271,12
1271,14
1271,18
1274,12
1277,6
1277,12
1279,6
1279,9
1279,12
1280,6
1280,12
1280,16
1281,6
1281,9
1281,12
1285,9
1285,12
1286,12
1286,16
1288,12
1289,9
1289,12
1289,14
1289,16
1289,18
1290,9
1290,12
1290,16
1290,18
1293,6
1293,9
1293,12
1293,13
1296,6
1296,9
1296,12
1296,18
1297,12
1298,9
1298,12
1298,18
1303,12
1303,16
1307,9
1307,12
1312,6
1314,9
1314,18
1317,13
1321,18
1322,6
1322,9
1322,14
1323,18
1324,6
1324,9
1325,6
1326,18
1327,6
1328,9
1336,6
1340,6
1340,9
1340,14
1340,16
1340,18
1342,6
1342,9
1342,13
1343,6
1343,9
1343,13
1344,6
1344,9
1344,13
1349,6
1355,6
1355,9
1355,16
1360,6
1368,6
1368,13
1369,13
1370,9
1375,9
1376,6
1376,9
1376,18
1378,6
1378,9
1379,6
1379,9
1380,6
1380,16
1381,9
1382,9
1383,9
1387,6
1387,9
1388,6
1388,9
1389,16
1389,18
1391,6
1391,9
1391,13
1392,6
1392,13
1392,14
1394,9
1394,13
1395,9
1396,9
1396,14
1396,18
1398,6
1398,14
1398,18
1404,6
1404,9
1405,6
1405,9
1406,6
1412,6
1412,18
1413,6
1416,6
1419,6
1430,9
1430,13
1431,9
1432,9
1432,18
1433,6
1433,9
1436,6
1437,18
1438,6
1440,6
1636,9
1442,6
1442,9
1451,18
1452,6
1452,13
1455,13
1456,9
1457,18
1460,6
1462,6
1462,18
1464,6
1464,9
1466,6
1466,9
1468,6
1468,9
1472,6
1472,16
1473,9
1473,16
1474,6
1474,16
1475,9
1475,14
1475,16
1475,18
1476,6
1476,9
1476,16
1476,18
1478,13
1479,9
1479,13
1482,6
1482,9
1482,18
1483,9
1484,18
1487,14
1487,16
1487,18
1488,9
1586,9
1490,6
1490,9
1491,6
1491,9
1491,16
1494,9
1497,6
1500,6
1500,16
1500,18
1501,9
1501,18
1502,13
1503,9
1503,13
1504,13
1507,6
1507,9
1507,18
1508,6
1515,6
1515,9
1518,6
1518,9
1521,6
1521,12
1521,16
1522,9
1522,12
1522,16
1524,12
1524,16
1527,9
1527,12
1527,13
1528,9
1528,12
1528,13
1530,9
1530,12
1530,13
1530,16
1532,6
1532,12
1532,14
1532,18
1536,6
1536,12
1611,6
1611,9
1611,12
1538,12
1538,16
1538,17
1540,6
1540,9
1540,12
1540,14
1540,16
1540,17
1549,16
1550,9
1550,14
1550,16
1550,18
1552,9
1552,13
1552,14
1553,13
1555,9
1555,13
1559,6
1559,9
1559,18
1560,6
1560,9
1560,14
1561,9
1711,6
1711,12
1562,6
1562,9
1562,14
1562,16
1562,17
1562,18
1565,9
1565,16
1565,17
1568,6
1568,9
1568,16
1568,17
1569,6
1569,9
1569,16
1569,17
1572,16
1573,9
1576,6
1576,9
1576,16
1576,18
1578,13
1579,13
1580,6
1580,13
1581,6
1581,9
1587,9
1587,18
1593,6
1593,9
1597,12
1599,12
1601,6
1601,12
1601,18
1602,6
1602,9
1602,12
1602,13
1603,12
1603,13
1608,6
1608,9
1608,12
1609,6
1609,9
1609,12
1609,18
1613,12
1617,6
1617,9
1617,12
1618,6
1618,9
1618,12
1619,6
1619,9
1619,12
1624,9
1625,6
1625,9
1625,16
1625,18
1627,6
1627,13
1630,9
1630,13
1631,9
1633,6
1637,6
1637,9
1637,18
1639,9
1644,9
1650,12
1650,14
1650,16
1650,17
1650,18
1653,6
1653,12
1653,13
1653,16
1655,9
1655,12
1655,13
1659,6
1659,12
1659,14
1659,18
1660,12
1660,14
1661,9
1661,12
1661,16
1662,6
1662,12
1662,16
1662,17
1662,18
1663,9
1663,12
1663,16
1663,17
1665,12
1665,16
1665,17
1669,6
1669,12
1669,16
1669,17
1674,6
1674,9
1675,16
1675,18
1677,9
1677,13
1679,13
1681,6
1683,6
1685,6
1686,6
1686,9
1690,6
1692,9
1693,9
1696,12
1699,9
1699,12
1700,6
1700,12
1700,16
1700,18
1701,9
1701,12
1701,18
1703,9
1703,12
1703,13
1704,6
1704,9
1704,12
1704,13
1706,6
1706,9
1706,12
1707,6
1707,12
1707,18
1709,6
1709,9
1709,12
1709,18
1712,9
1712,12
1712,18
1713,6
1713,9
1713,12
1715,6
1715,12
1716,6
1716,9
1716,12
1717,6
1717,9
1717,12
1717,17
1724,6
1724,9
1724,16
1732,6
1732,9
1732,13
1735,9
1735,13
1741,6
1741,9
1748,6
1749,6
1749,9
1753,6
1753,9
1753,12
1753,16
1754,9
1754,12
1754,16
1759,12
1759,13
1760,12
1760,13
1761,9
1761,12
1763,9
1763,12
1765,6
1765,12
1769,6
1769,12
1769,16
1769,17
1770,6
1770,9
1770,12
1770,14
1770,16
1770,17
1773,6
1773,9
1773,12
1773,16
1773,17
1780,6
1780,9
1780,16
1780,18
1781,6
1781,16
1781,18
1784,6
1784,9
1784,13
1787,6
1787,18
1790,6
1790,9
1799,6
1799,9
1809,6
1809,9
1809,13
1810,13
1811,9
1812,6
1812,18
1818,6
1818,14
1819,9
1820,6
1821,6
1821,9
1824,6
1824,9
1835,9
1835,13
1835,14
1946,6
1946,9
1946,12
1946,16
1837,9
1837,18
1838,6
1840,6
1841,6
1841,9
1843,6
1843,14
1849,6
1849,9
1852,9
1853,9
1855,9
1855,14
1855,18
1856,6
1856,16
1856,18
1858,13
1861,14
1862,6
1862,9
1862,14
1862,18
1864,9
1864,14
1864,18
1868,6
1868,14
1869,6
1872,6
1872,9
1873,6
1873,9
1874,6
1874,14
1877,9
1878,9
1882,13
1885,9
1885,13
1886,6
1890,6
1893,9
1893,14
1896,6
1896,9
1896,16
1899,6
1899,9
1903,16
1904,6
1904,9
1906,6
1906,14
1906,16
1906,18
1907,6
1907,9
1907,13
1909,6
1909,13
1913,6
1913,9
1914,6
1914,14
1914,18
1916,6
1918,6
1918,9
1921,9
1921,16
1923,6
1923,9
1925,12
1927,6
1927,9
1927,12
1927,16
1928,12
1928,16
1932,6
1932,12
1932,13
1933,12
1933,13
1934,12
1934,13
1942,9
1942,12
1942,16
1942,18
1945,6
1945,9
1945,12
1947,9
1947,12
1952,6
1952,16
1953,16
1955,6
1955,16
1955,18
1956,9
1956,16
1956,18
1958,6
1958,13
1964,6
1964,9
1964,18
1965,6
1965,9
1968,6
1973,6
1973,9
1976,9
1976,12
1977,12
1977,16
1978,12
1978,16
1979,6
1979,12
1982,6
1982,12
1982,13
1985,6
1985,9
1985,12
1985,13
1988,6
1988,12
1989,6
1989,12
1989,18
1990,6
1990,9
1990,12
1992,12
1992,18
1993,6
1993,9
1993,12
1994,6
1994,9
1994,12
1996,6
1996,12
1996,16
1997,9
1997,12
1998,6
1998,9
1998,12
1999,9
1999,12
2002,16
2004,6
2006,14
2006,16
2006,18
2008,13
2012,6
2012,14
2012,18
2026,6
2027,6
2028,6
2030,14
2030,16
2030,18
2032,6
2032,13
2033,6
2033,13
2037,6
2037,18
2042,6
2042,18
2046,6
2046,16
2047,6
2050,12
2051,12
2076,6
2076,16
2076,17
2053,6
2053,12
2057,12
2057,13
2058,12
2058,13
2059,12
2059,13
2062,6
2062,12
2062,18
2063,12
2064,6
2064,12
2064,18
2065,12
2066,6
2066,12
2068,12
2069,12
2070,12
2071,6
2071,12
2071,16
2072,12
2073,12
2075,16
2075,17
2077,16
2077,17
2080,9
2080,16
2080,17
2080,18
2082,6
2082,9
2082,13
2082,16
2082,17
2085,13
2085,14
2085,16
2085,17
2086,6
2086,9
2086,16
2086,17
2090,9
2090,16
2090,17
2092,9
2092,14
2092,16
2092,17
2092,18
2093,6
2093,9
2093,16
2093,17
2094,6
2094,9
2094,16
2094,17
2095,9
2095,16
2095,17
2098,6
2098,9
2098,16
2098,17
2099,6
2099,9
2099,16
2099,17
2102,6
2102,9
2105,9
2105,14
2105,16
2105,18
2107,6
2107,13
2108,6
2108,9
2108,13
2108,14
2109,9
2109,13
2113,6
2113,9
2115,6
2115,9
2116,6
2116,9
2116,14
2117,6
2117,9
2117,18
2122,6
2122,14
2124,9
2124,14
2127,6
2128,6
2130,6
2130,16
2130,18
2131,14
2131,18
2133,13
2134,13
2135,6
2135,13
2137,14
2137,18
2139,6
2139,18
2143,6
2143,14
2144,6
2147,6
2153,6
2153,9
2154,9
2155,14
2155,16
2155,18
2157,13
2159,13
2371,6
2371,16
2160,6
2160,13
2162,14
2162,18
2166,6
2166,9
2168,6
2168,9
2168,14
2171,9
2171,16
2172,9
2178,9
2181,6
2181,9
2181,14
2181,16
2181,18
2182,13
2183,9
2183,13
2183,14
2184,6
2184,9
2184,13
2189,6
2189,9
2189,14
2189,18
2193,6
2195,6
2195,14
2196,9
2196,16
2198,6
2198,9
2198,14
2200,12
2205,6
2205,12
2205,16
2205,18
2207,9
2207,12
2207,13
2211,9
2211,12
2213,6
2213,12
2214,12
2214,18
2216,9
2216,12
2220,9
2220,12
2220,16
2220,17
2222,6
2222,12
2222,16
2222,17
2227,9
2230,14
2230,16
2230,18
2231,6
2231,9
2231,14
2231,16
2231,18
2233,6
2233,9
2233,13
2235,6
2235,9
2235,13
2238,6
2239,6
2239,18
2240,6
2240,9
2241,6
2241,9
2241,14
2242,14
2242,18
2243,9
2244,9
2246,6
2246,9
2246,16
2247,6
2247,14
2249,6
2249,9
2256,2
2256,6
2256,10
2256,12
2256,14
2256,18
2258,2
2258,10
2258,12
2258,13
2259,2
2259,10
2259,12
2259,13
2260,2
2260,6
2260,10
2260,12
2260,13
2261,2
2261,10
2261,12
2262,2
2262,10
2262,12
2262,18
2263,2
2263,10
2263,12
2266,2
2266,10
2266,12
2267,2
2267,6
2267,10
2267,12
2267,14
2267,18
2269,2
2269,10
2269,12
2271,2
2271,10
2271,12
2273,2
2273,6
2273,10
2273,12
2277,16
2278,16
2283,6
2283,9
2283,13
2284,6
2284,9
2284,13
2287,6
2287,9
2287,18
2288,6
2288,9
2290,6
2290,9
2292,6
2292,9
2292,18
2293,9
2295,6
2295,9
2297,9
2297,14
2301,12
2302,12
2302,16
2304,12
2310,9
2310,12
2310,13
2310,14
2313,6
2313,12
2313,14
2315,9
2315,12
2317,9
2317,12
2317,14
2317,18
2318,12
2320,9
2320,12
2320,14
2322,6
2322,9
2322,12
2326,9
2326,16
2330,6
2330,9
2330,14
2330,16
2330,18
2333,13
2336,6
2336,9
2337,9
2337,18
2338,6
2338,9
2339,6
2339,9
2339,18
2342,6
2342,14
2342,18
2344,6
2344,9
2346,16
2352,16
2353,9
2354,6
2354,9
2357,6
2357,9
2357,13
2367,6
2367,9
2367,18
2369,9
2372,6
2372,9
2374,9
2374,12
2374,14
2376,12
2376,16
2378,6
2378,12
2379,6
2379,12
2379,14
2382,16
2383,6
2383,16
2388,13
2393,6
2394,18
2396,6
2397,6
2397,18
2398,6
2400,6
2401,6
2401,16
2402,6
2404,6
2407,9
2410,14
2410,16
2410,18
2411,16
2411,18
2412,6
2412,9
2412,13
2413,6
2413,9
2413,13
2415,6
2415,13
2415,14
2417,14
2417,18
2420,6
2421,9
2422,9
2422,18
2424,9
2425,6
2425,9
2429,6
2429,9
2430,12
2432,6
2432,12
2432,16
2438,6
2438,9
2438,12
2438,13
2439,9
2439,12
2439,13
2440,12
2440,13
2442,12
2442,18
2444,6
2444,9
2444,12
2444,18
2445,6
2445,9
2445,12
2449,6
2449,12
2455,2
2455,10
2455,12
2455,16
2457,2
2457,6
2457,10
2457,12
2457,16
2457,17
2458,2
2458,9
2458,10
2458,12
2458,16
2458,17
2459,2
2459,10
2459,12
2460,2
2460,10
2460,12
2460,16
2460,17
2460,18
2461,2
2461,10
2461,12
2461,16
2461,17
2461,18
2463,2
2463,10
2463,12
2463,13
2464,2
2464,10
2464,12
2464,13
2466,2
2466,9
2466,10
2466,12
2470,2
2470,6
2470,10
2470,12
2471,2
2471,6
2471,9
2471,10
2471,12
2473,2
2473,9
2473,10
2473,12
2473,16
2473,17
2475,2
2475,6
2475,9
2475,10
2475,12
2475,16
2475,17
2478,2
2478,6
2478,9
2478,10
2478,12
2478,16
2478,17
2479,2
2479,6
2479,9
2479,10
2479,12
2479,16
2479,17
2481,2
2481,10
2481,12
2481,16
2481,17
2482,2
2482,9
2482,10
2482,12
2482,16
2482,17
2483,2
2483,6
2483,10
2483,12
2483,16
2483,17
2484,2
2484,9
2484,10
2484,12
2484,16
2484,17
2486,2
2486,10
2486,12
2486,14
2486,16
2486,17
2486,18
2491,2
2491,9
2491,10
2491,12
2491,16
2491,17
2493,2
2493,9
2493,10
2493,12
2493,16
2493,17
2496,2
2496,6
2496,9
2496,10
2496,12
2496,16
2496,17
2498,2
2498,10
2498,12
2498,16
2498,17
2500,2
2500,6
2500,9
2500,10
2500,12
2500,14
2500,16
2500,17
2501,2
2501,9
2501,10
2501,12
2501,16
2501,17
2502,2
2502,6
2502,9
2502,10
2502,12
2502,16
2502,17
2503,2
2503,6
2503,9
2503,10
2503,12
2503,16
2503,17
2505,10
2505,12
2505,16
2505,17
2506,10
2506,12
2506,16
2506,17
2508,9
2508,10
2508,12
2508,16
2508,17
2513,9
2513,10
2513,12
2513,13
2516,6
2516,10
2516,12
2517,6
2517,9
2517,10
2517,12
2517,16
2517,18
2518,9
2518,10
2518,12
2518,14
2519,6
2519,9
2519,10
2519,12
2519,14
2519,18
2521,6
2521,9
2521,10
2521,12
2521,16
2523,9
2523,10
2523,12
2523,16
2523,17
2524,9
2524,10
2524,12
2524,16
2524,17
2525,10
2525,12
2525,14
2525,16
2525,17
2529,6
2529,9
2529,10
2529,12
2529,16
2529,17
2530,10
2530,16
2530,17
2531,10
2531,16
2531,17
2532,10
2532,16
2532,17
2534,10
2534,16
2534,17
2538,6
2538,9
2538,10
2538,13
2540,9
2540,10
2540,13
2542,9
2542,10
2542,14
2542,18
2543,6
2543,10
2545,6
2545,9
2545,10
2546,6
2546,10
2546,14
2547,6
2547,9
2547,10
2547,16
2547,17
2547,18
2548,6
2548,10
2548,16
2548,17
2551,9
2551,10
2551,16
2551,17
2552,9
2552,10
2552,16
2552,17
2554,6
2554,10
2554,16
2554,17
2555,10
2557,10
2557,16
2558,6
2558,9
2558,10
2558,16
2560,9
2560,10
2560,16
2560,18
2565,10
2565,13
2566,9
2566,10
2567,6
2567,10
2567,18
2568,6
2568,9
2568,10
2569,6
2569,10
2569,14
2569,18
2570,6
2570,9
2570,10
2571,9
2571,10
2574,6
2574,9
2574,10
2574,16
2574,17
2578,6
2578,9
2578,10
2578,16
2578,17
2579,6
2579,10
2579,16
2579,17
2580,10
2580,13
2584,12
2585,12
2587,12
2588,12
2588,14
2588,16
2588,18
2589,12
2589,14
2589,18
2590,12
2590,13
2592,12
2592,13
2594,12
2595,12
2595,14
2595,18
2601,12
2601,14
2602,12
2602,14
2603,12
2603,14
2604,12
2605,12
2605,17
2606,12
2613,14
2613,16
2613,18
2615,13
2617,13
2620,18
2625,18
2629,16
2630,14
2640,13
2645,18
2658,13
2659,13
2667,18
2671,13
2682,16
2691,14
2691,16
2691,18
2692,14
2692,18
2694,12
2694,16
2694,17
2695,12
2695,16
2695,17
2702,12
2702,14
2704,12
2707,12
2708,12
2708,14
2708,16
2708,17
2708,18
2710,12
2710,16
2710,17
2712,12
2712,16
2712,17
2715,12
2715,16
2715,17
2721,14
2721,16
2721,18
2723,13
2725,13
2726,13
2730,18
2732,14
2733,18
2746,14
2746,16
2746,18
2751,13
2755,18
2770,12
2770,16
2774,12
2774,13
2776,12
2776,13
2778,12
2778,14
2778,18
2779,12
2781,12
2783,12
2783,14
2783,18
2787,12
2787,16
2789,12
2789,16
2790,12
2790,14
2790,16
2791,10
2792,10
2797,10
2797,14
2797,16
2797,18
2799,10
2799,13
2802,10
2803,10
2803,14
2803,18
2804,10
2804,16
2805,10
2805,14
2805,18
2810,10
2812,10
2812,16
2813,10
2815,10
2815,16
2820,10
2820,12
2822,10
2822,12
2822,14
2822,16
2822,18
2823,10
2823,12
2823,13
2823,14
2823,16
2824,10
2824,12
2824,13
2824,14
2824,16
2826,10
2826,12
2826,13
2826,16
2827,10
2827,12
2834,10
2834,12
2834,14
2834,16
2834,17
2835,10
2835,12
2835,16
2835,17
2836,10
2836,12
2836,16
2836,17
2837,10
2837,12
2837,14
2837,16
2837,17
2839,10
2839,12
2839,16
2839,17
2841,10
2844,10
2844,16
2846,10
2846,14
2846,16
2846,18
2847,10
2847,14
2847,16
2847,18
2848,10
2848,13
2849,10
2849,13
2850,10
2850,13
2853,10
2853,18
2856,10
2857,10
2858,10
2858,14
2858,18
2860,10
2861,10
2863,10
2864,10
2864,14
2868,10
2868,16
2869,10
2869,16
2871,10
2871,14
2871,16
2871,18
2876,10
2876,13
2876,16
2877,10
2880,10
2880,14
2880,18
2881,10
2886,10
2888,10
2888,14
2897,14
2897,18
2898,13
2901,13
2903,14
2903,18
3105,9
3105,10
3105,16
3105,17
2921,14
2921,16
2921,18
2922,14
2922,18
2923,13
2924,13
2925,13
2926,13
2928,14
2928,18
2930,14
2930,18
2933,14
2933,18
2946,14
2946,16
2946,18
2948,13
2951,13
2953,14
2953,18
2956,9
2960,9
2971,14
2971,16
2971,18
2972,14
2972,18
2976,13
2978,14
2978,18
2980,14
2980,18
2983,14
2983,18
2987,16
2997,14
2997,18
2998,13
2999,13
3000,13
3001,13
3012,16
3021,14
3021,16
3021,18
3027,16
3030,9
3030,14
3030,18
3032,9
3032,13
3034,9
3034,13
3043,14
3043,18
3057,14
3057,18
3058,13
3060,13
3063,12
3063,16
3065,12
3065,16
3066,12
3066,16
3067,12
3068,12
3075,14
3075,16
3075,18
3076,14
3076,18
3077,13
3078,13
3079,13
3081,14
3081,18
3097,14
3097,16
3097,18
3098,9
3098,14
3098,16
3098,18
3099,13
3109,10
3109,13
3115,9
3115,10
3115,14
3115,18
3116,10
3117,9
3117,10
3119,10
3119,16
3119,17
3123,10
3123,16
3123,17
3124,14
3124,16
3124,18
3125,14
3125,18
3127,13
3131,14
3131,18
3136,14
3136,18
3137,9
3138,9
3139,9
3140,9
3141,13
3142,13
3143,13
3144,13
3146,14
3146,18
3148,14
3148,18
3155,16
3159,14
3159,18
3160,13
3167,14
3167,18
3174,16
3183,14
3183,16
3183,18
3184,14
3184,18
3187,13
3190,14
3190,18
3195,14
3195,18
3210,13
